scene,ped_id,start_idx,end_idx,start_frame,end_frame,window_size
crowds_zara02,43.0,23,42,2190.0,2380.0,20
crowds_zara02,43.0,24,43,2200.0,2390.0,20
crowds_zara02,43.0,25,44,2210.0,2400.0,20
crowds_zara02,43.0,26,45,2220.0,2410.0,20
crowds_zara02,43.0,27,46,2230.0,2420.0,20
crowds_zara02,43.0,28,47,2240.0,2430.0,20
crowds_zara02,43.0,29,48,2250.0,2440.0,20
crowds_zara02,43.0,30,49,2260.0,2450.0,20
crowds_zara02,43.0,31,50,2270.0,2460.0,20
crowds_zara02,43.0,32,51,2280.0,2470.0,20
crowds_zara02,43.0,33,52,2290.0,2480.0,20
crowds_zara02,43.0,34,53,2300.0,2490.0,20
crowds_zara02,43.0,35,54,2310.0,2500.0,20
crowds_zara02,43.0,36,55,2320.0,2510.0,20
crowds_zara02,43.0,37,56,2330.0,2520.0,20
crowds_zara02,43.0,38,57,2340.0,2530.0,20
crowds_zara02,43.0,39,58,2350.0,2540.0,20
crowds_zara02,43.0,40,59,2360.0,2550.0,20
crowds_zara02,43.0,41,60,2370.0,2560.0,20
crowds_zara02,43.0,42,61,2380.0,2570.0,20
crowds_zara02,43.0,43,62,2390.0,2580.0,20
crowds_zara02,43.0,44,63,2400.0,2590.0,20
crowds_zara02,43.0,45,64,2410.0,2600.0,20
crowds_zara02,43.0,46,65,2420.0,2610.0,20
crowds_zara02,43.0,47,66,2430.0,2620.0,20
crowds_zara02,43.0,48,67,2440.0,2630.0,20
crowds_zara02,43.0,49,68,2450.0,2640.0,20
crowds_zara02,43.0,50,69,2460.0,2650.0,20
crowds_zara02,43.0,51,70,2470.0,2660.0,20
crowds_zara02,43.0,52,71,2480.0,2670.0,20
crowds_zara02,43.0,53,72,2490.0,2680.0,20
crowds_zara02,43.0,54,73,2500.0,2690.0,20
crowds_zara02,43.0,55,74,2510.0,2700.0,20
crowds_zara02,43.0,56,75,2520.0,2710.0,20
crowds_zara02,43.0,57,76,2530.0,2720.0,20
crowds_zara02,43.0,58,77,2540.0,2730.0,20
crowds_zara02,43.0,59,78,2550.0,2740.0,20
crowds_zara02,43.0,60,79,2560.0,2750.0,20
crowds_zara02,43.0,61,80,2570.0,2760.0,20
crowds_zara02,43.0,62,81,2580.0,2770.0,20
crowds_zara02,43.0,63,82,2590.0,2780.0,20
crowds_zara02,43.0,64,83,2600.0,2790.0,20
crowds_zara02,43.0,65,84,2610.0,2800.0,20
crowds_zara02,43.0,66,85,2620.0,2810.0,20
crowds_zara02,43.0,67,86,2630.0,2820.0,20
crowds_zara02,43.0,68,87,2640.0,2830.0,20
crowds_zara02,43.0,69,88,2650.0,2840.0,20
crowds_zara02,43.0,70,89,2660.0,2850.0,20
crowds_zara02,43.0,71,90,2670.0,2860.0,20
crowds_zara02,43.0,72,91,2680.0,2870.0,20
crowds_zara02,43.0,73,92,2690.0,2880.0,20
crowds_zara02,43.0,74,93,2700.0,2890.0,20
crowds_zara02,43.0,75,94,2710.0,2900.0,20
crowds_zara02,43.0,76,95,2720.0,2910.0,20
crowds_zara02,43.0,77,96,2730.0,2920.0,20
crowds_zara02,43.0,78,97,2740.0,2930.0,20
crowds_zara02,43.0,79,98,2750.0,2940.0,20
crowds_zara02,43.0,80,99,2760.0,2950.0,20
crowds_zara02,43.0,81,100,2770.0,2960.0,20
crowds_zara02,43.0,82,101,2780.0,2970.0,20
crowds_zara02,43.0,83,102,2790.0,2980.0,20
crowds_zara02,44.0,0,19,1970.0,2160.0,20
crowds_zara02,44.0,1,20,1980.0,2170.0,20
crowds_zara02,44.0,2,21,1990.0,2180.0,20
crowds_zara02,44.0,3,22,2000.0,2190.0,20
crowds_zara02,44.0,4,23,2010.0,2200.0,20
crowds_zara02,44.0,5,24,2020.0,2210.0,20
crowds_zara02,44.0,6,25,2030.0,2220.0,20
crowds_zara02,44.0,7,26,2040.0,2230.0,20
crowds_zara02,44.0,8,27,2050.0,2240.0,20
crowds_zara02,44.0,9,28,2060.0,2250.0,20
crowds_zara02,44.0,10,29,2070.0,2260.0,20
crowds_zara02,44.0,11,30,2080.0,2270.0,20
crowds_zara02,44.0,12,31,2090.0,2280.0,20
crowds_zara02,44.0,13,32,2100.0,2290.0,20
crowds_zara02,44.0,14,33,2110.0,2300.0,20
crowds_zara02,44.0,15,34,2120.0,2310.0,20
crowds_zara02,44.0,16,35,2130.0,2320.0,20
crowds_zara02,44.0,17,36,2140.0,2330.0,20
crowds_zara02,44.0,18,37,2150.0,2340.0,20
crowds_zara02,44.0,19,38,2160.0,2350.0,20
crowds_zara02,44.0,20,39,2170.0,2360.0,20
crowds_zara02,44.0,21,40,2180.0,2370.0,20
crowds_zara02,44.0,22,41,2190.0,2380.0,20
crowds_zara02,44.0,23,42,2200.0,2390.0,20
crowds_zara02,44.0,24,43,2210.0,2400.0,20
crowds_zara02,44.0,25,44,2220.0,2410.0,20
crowds_zara02,44.0,26,45,2230.0,2420.0,20
crowds_zara02,44.0,27,46,2240.0,2430.0,20
crowds_zara02,44.0,28,47,2250.0,2440.0,20
crowds_zara02,44.0,29,48,2260.0,2450.0,20
crowds_zara02,44.0,30,49,2270.0,2460.0,20
crowds_zara02,44.0,31,50,2280.0,2470.0,20
crowds_zara02,44.0,32,51,2290.0,2480.0,20
crowds_zara02,44.0,33,52,2300.0,2490.0,20
crowds_zara02,44.0,34,53,2310.0,2500.0,20
crowds_zara02,44.0,35,54,2320.0,2510.0,20
crowds_zara02,44.0,36,55,2330.0,2520.0,20
crowds_zara02,44.0,37,56,2340.0,2530.0,20
crowds_zara02,44.0,38,57,2350.0,2540.0,20
crowds_zara02,44.0,39,58,2360.0,2550.0,20
crowds_zara02,44.0,40,59,2370.0,2560.0,20
crowds_zara02,44.0,41,60,2380.0,2570.0,20
crowds_zara02,44.0,42,61,2390.0,2580.0,20
crowds_zara02,44.0,43,62,2400.0,2590.0,20
crowds_zara02,44.0,44,63,2410.0,2600.0,20
crowds_zara02,44.0,45,64,2420.0,2610.0,20
crowds_zara02,44.0,46,65,2430.0,2620.0,20
crowds_zara02,44.0,47,66,2440.0,2630.0,20
crowds_zara02,44.0,48,67,2450.0,2640.0,20
crowds_zara02,44.0,49,68,2460.0,2650.0,20
crowds_zara02,44.0,50,69,2470.0,2660.0,20
crowds_zara02,44.0,51,70,2480.0,2670.0,20
crowds_zara02,44.0,52,71,2490.0,2680.0,20
crowds_zara02,44.0,53,72,2500.0,2690.0,20
crowds_zara02,44.0,54,73,2510.0,2700.0,20
crowds_zara02,44.0,55,74,2520.0,2710.0,20
crowds_zara02,44.0,56,75,2530.0,2720.0,20
crowds_zara02,44.0,57,76,2540.0,2730.0,20
crowds_zara02,44.0,58,77,2550.0,2740.0,20
crowds_zara02,44.0,59,78,2560.0,2750.0,20
crowds_zara02,44.0,60,79,2570.0,2760.0,20
crowds_zara02,44.0,61,80,2580.0,2770.0,20
crowds_zara02,44.0,62,81,2590.0,2780.0,20
crowds_zara02,44.0,63,82,2600.0,2790.0,20
crowds_zara02,44.0,64,83,2610.0,2800.0,20
crowds_zara02,44.0,65,84,2620.0,2810.0,20
crowds_zara02,44.0,66,85,2630.0,2820.0,20
crowds_zara02,44.0,67,86,2640.0,2830.0,20
crowds_zara02,44.0,68,87,2650.0,2840.0,20
crowds_zara02,44.0,69,88,2660.0,2850.0,20
crowds_zara02,44.0,70,89,2670.0,2860.0,20
crowds_zara02,44.0,71,90,2680.0,2870.0,20
crowds_zara02,44.0,72,91,2690.0,2880.0,20
crowds_zara02,44.0,73,92,2700.0,2890.0,20
crowds_zara02,44.0,74,93,2710.0,2900.0,20
crowds_zara02,44.0,75,94,2720.0,2910.0,20
crowds_zara02,44.0,76,95,2730.0,2920.0,20
crowds_zara02,44.0,77,96,2740.0,2930.0,20
crowds_zara02,44.0,78,97,2750.0,2940.0,20
crowds_zara02,44.0,79,98,2760.0,2950.0,20
crowds_zara02,44.0,80,99,2770.0,2960.0,20
crowds_zara02,44.0,81,100,2780.0,2970.0,20
crowds_zara02,44.0,82,101,2790.0,2980.0,20
crowds_zara02,44.0,83,102,2800.0,2990.0,20
crowds_zara02,44.0,84,103,2810.0,3000.0,20
crowds_zara02,44.0,85,104,2820.0,3010.0,20
crowds_zara02,44.0,86,105,2830.0,3020.0,20
crowds_zara02,44.0,87,106,2840.0,3030.0,20
crowds_zara02,44.0,88,107,2850.0,3040.0,20
crowds_zara02,44.0,89,108,2860.0,3050.0,20
crowds_zara02,44.0,90,109,2870.0,3060.0,20
crowds_zara02,44.0,91,110,2880.0,3070.0,20
crowds_zara02,44.0,92,111,2890.0,3080.0,20
crowds_zara02,44.0,93,112,2900.0,3090.0,20
crowds_zara02,44.0,94,113,2910.0,3100.0,20
crowds_zara02,44.0,95,114,2920.0,3110.0,20
crowds_zara02,44.0,96,115,2930.0,3120.0,20
crowds_zara02,44.0,97,116,2940.0,3130.0,20
crowds_zara02,44.0,98,117,2950.0,3140.0,20
crowds_zara02,44.0,99,118,2960.0,3150.0,20
crowds_zara02,44.0,100,119,2970.0,3160.0,20
crowds_zara02,44.0,101,120,2980.0,3170.0,20
crowds_zara02,44.0,102,121,2990.0,3180.0,20
crowds_zara02,44.0,103,122,3000.0,3190.0,20
crowds_zara02,44.0,104,123,3010.0,3200.0,20
crowds_zara02,44.0,105,124,3020.0,3210.0,20
crowds_zara02,44.0,106,125,3030.0,3220.0,20
crowds_zara02,44.0,107,126,3040.0,3230.0,20
crowds_zara02,44.0,108,127,3050.0,3240.0,20
crowds_zara02,44.0,109,128,3060.0,3250.0,20
crowds_zara02,44.0,110,129,3070.0,3260.0,20
crowds_zara02,44.0,111,130,3080.0,3270.0,20
crowds_zara02,44.0,112,131,3090.0,3280.0,20
crowds_zara02,44.0,113,132,3100.0,3290.0,20
crowds_zara02,44.0,114,133,3110.0,3300.0,20
crowds_zara02,44.0,115,134,3120.0,3310.0,20
crowds_zara02,44.0,116,135,3130.0,3320.0,20
crowds_zara02,44.0,117,136,3140.0,3330.0,20
crowds_zara02,44.0,118,137,3150.0,3340.0,20
crowds_zara02,44.0,119,138,3160.0,3350.0,20
crowds_zara02,44.0,120,139,3170.0,3360.0,20
crowds_zara02,44.0,121,140,3180.0,3370.0,20
crowds_zara02,44.0,122,141,3190.0,3380.0,20
crowds_zara02,44.0,123,142,3200.0,3390.0,20
crowds_zara02,44.0,124,143,3210.0,3400.0,20
crowds_zara02,44.0,125,144,3220.0,3410.0,20
crowds_zara02,44.0,126,145,3230.0,3420.0,20
crowds_zara02,44.0,127,146,3240.0,3430.0,20
crowds_zara02,44.0,128,147,3250.0,3440.0,20
crowds_zara02,44.0,129,148,3260.0,3450.0,20
crowds_zara02,44.0,130,149,3270.0,3460.0,20
crowds_zara02,44.0,131,150,3280.0,3470.0,20
crowds_zara02,44.0,132,151,3290.0,3480.0,20
crowds_zara02,44.0,133,152,3300.0,3490.0,20
crowds_zara02,44.0,134,153,3310.0,3500.0,20
crowds_zara02,44.0,135,154,3320.0,3510.0,20
crowds_zara02,44.0,136,155,3330.0,3520.0,20
crowds_zara02,44.0,137,156,3340.0,3530.0,20
crowds_zara02,44.0,138,157,3350.0,3540.0,20
crowds_zara02,44.0,139,158,3360.0,3550.0,20
crowds_zara02,44.0,140,159,3370.0,3560.0,20
crowds_zara02,44.0,141,160,3380.0,3570.0,20
crowds_zara02,44.0,142,161,3390.0,3580.0,20
crowds_zara02,44.0,143,162,3400.0,3590.0,20
crowds_zara02,44.0,144,163,3410.0,3600.0,20
crowds_zara02,44.0,145,164,3420.0,3610.0,20
crowds_zara02,44.0,146,165,3430.0,3620.0,20
crowds_zara02,44.0,147,166,3440.0,3630.0,20
crowds_zara02,44.0,148,167,3450.0,3640.0,20
crowds_zara02,44.0,149,168,3460.0,3650.0,20
crowds_zara02,44.0,150,169,3470.0,3660.0,20
crowds_zara02,44.0,151,170,3480.0,3670.0,20
crowds_zara02,44.0,152,171,3490.0,3680.0,20
crowds_zara02,44.0,153,172,3500.0,3690.0,20
crowds_zara02,44.0,154,173,3510.0,3700.0,20
crowds_zara02,44.0,155,174,3520.0,3710.0,20
crowds_zara02,44.0,156,175,3530.0,3720.0,20
crowds_zara02,44.0,157,176,3540.0,3730.0,20
crowds_zara02,44.0,158,177,3550.0,3740.0,20
crowds_zara02,44.0,159,178,3560.0,3750.0,20
crowds_zara02,44.0,160,179,3570.0,3760.0,20
crowds_zara02,44.0,161,180,3580.0,3770.0,20
crowds_zara02,44.0,162,181,3590.0,3780.0,20
crowds_zara02,44.0,163,182,3600.0,3790.0,20
crowds_zara02,44.0,164,183,3610.0,3800.0,20
crowds_zara02,44.0,165,184,3620.0,3810.0,20
crowds_zara02,44.0,166,185,3630.0,3820.0,20
crowds_zara02,44.0,167,186,3640.0,3830.0,20
crowds_zara02,44.0,168,187,3650.0,3840.0,20
crowds_zara02,44.0,169,188,3660.0,3850.0,20
crowds_zara02,44.0,170,189,3670.0,3860.0,20
crowds_zara02,44.0,171,190,3680.0,3870.0,20
crowds_zara02,44.0,172,191,3690.0,3880.0,20
crowds_zara02,44.0,173,192,3700.0,3890.0,20
crowds_zara02,44.0,174,193,3710.0,3900.0,20
crowds_zara02,44.0,175,194,3720.0,3910.0,20
crowds_zara02,44.0,176,195,3730.0,3920.0,20
crowds_zara02,44.0,177,196,3740.0,3930.0,20
crowds_zara02,44.0,178,197,3750.0,3940.0,20
crowds_zara02,44.0,179,198,3760.0,3950.0,20
crowds_zara02,44.0,180,199,3770.0,3960.0,20
crowds_zara02,44.0,181,200,3780.0,3970.0,20
crowds_zara02,44.0,182,201,3790.0,3980.0,20
crowds_zara02,44.0,183,202,3800.0,3990.0,20
crowds_zara02,44.0,184,203,3810.0,4000.0,20
crowds_zara02,44.0,185,204,3820.0,4010.0,20
crowds_zara02,44.0,186,205,3830.0,4020.0,20
crowds_zara02,44.0,187,206,3840.0,4030.0,20
crowds_zara02,44.0,188,207,3850.0,4040.0,20
crowds_zara02,44.0,189,208,3860.0,4050.0,20
crowds_zara02,44.0,190,209,3870.0,4060.0,20
crowds_zara02,44.0,191,210,3880.0,4070.0,20
crowds_zara02,44.0,192,211,3890.0,4080.0,20
crowds_zara02,44.0,193,212,3900.0,4090.0,20
crowds_zara02,44.0,194,213,3910.0,4100.0,20
crowds_zara02,44.0,195,214,3920.0,4110.0,20
crowds_zara02,44.0,196,215,3930.0,4120.0,20
crowds_zara02,44.0,197,216,3940.0,4130.0,20
crowds_zara02,44.0,198,217,3950.0,4140.0,20
crowds_zara02,44.0,199,218,3960.0,4150.0,20
crowds_zara02,44.0,200,219,3970.0,4160.0,20
crowds_zara02,44.0,201,220,3980.0,4170.0,20
crowds_zara02,44.0,202,221,3990.0,4180.0,20
crowds_zara02,44.0,203,222,4000.0,4190.0,20
crowds_zara02,44.0,204,223,4010.0,4200.0,20
crowds_zara02,44.0,205,224,4020.0,4210.0,20
crowds_zara02,44.0,206,225,4030.0,4220.0,20
crowds_zara02,44.0,207,226,4040.0,4230.0,20
crowds_zara02,44.0,208,227,4050.0,4240.0,20
crowds_zara02,44.0,209,228,4060.0,4250.0,20
crowds_zara02,44.0,210,229,4070.0,4260.0,20
crowds_zara02,44.0,211,230,4080.0,4270.0,20
crowds_zara02,44.0,212,231,4090.0,4280.0,20
crowds_zara02,44.0,213,232,4100.0,4290.0,20
crowds_zara02,44.0,214,233,4110.0,4300.0,20
crowds_zara02,44.0,215,234,4120.0,4310.0,20
crowds_zara02,44.0,216,235,4130.0,4320.0,20
crowds_zara02,44.0,217,236,4140.0,4330.0,20
crowds_zara02,44.0,218,237,4150.0,4340.0,20
crowds_zara02,44.0,219,238,4160.0,4350.0,20
crowds_zara02,44.0,220,239,4170.0,4360.0,20
crowds_zara02,44.0,221,240,4180.0,4370.0,20
crowds_zara02,44.0,222,241,4190.0,4380.0,20
crowds_zara02,44.0,223,242,4200.0,4390.0,20
crowds_zara02,44.0,224,243,4210.0,4400.0,20
crowds_zara02,44.0,225,244,4220.0,4410.0,20
crowds_zara02,44.0,226,245,4230.0,4420.0,20
crowds_zara02,44.0,227,246,4240.0,4430.0,20
crowds_zara02,44.0,228,247,4250.0,4440.0,20
crowds_zara02,44.0,229,248,4260.0,4450.0,20
crowds_zara02,44.0,230,249,4270.0,4460.0,20
crowds_zara02,44.0,231,250,4280.0,4470.0,20
crowds_zara02,44.0,232,251,4290.0,4480.0,20
crowds_zara02,44.0,233,252,4300.0,4490.0,20
crowds_zara02,44.0,234,253,4310.0,4500.0,20
crowds_zara02,44.0,235,254,4320.0,4510.0,20
crowds_zara02,44.0,236,255,4330.0,4520.0,20
crowds_zara02,44.0,237,256,4340.0,4530.0,20
crowds_zara02,44.0,238,257,4350.0,4540.0,20
crowds_zara02,44.0,239,258,4360.0,4550.0,20
crowds_zara02,44.0,240,259,4370.0,4560.0,20
crowds_zara02,44.0,241,260,4380.0,4570.0,20
crowds_zara02,44.0,242,261,4390.0,4580.0,20
crowds_zara02,44.0,243,262,4400.0,4590.0,20
crowds_zara02,44.0,244,263,4410.0,4600.0,20
crowds_zara02,44.0,245,264,4420.0,4610.0,20
crowds_zara02,44.0,246,265,4430.0,4620.0,20
crowds_zara02,44.0,247,266,4440.0,4630.0,20
crowds_zara02,44.0,248,267,4450.0,4640.0,20
crowds_zara02,44.0,249,268,4460.0,4650.0,20
crowds_zara02,44.0,250,269,4470.0,4660.0,20
crowds_zara02,44.0,251,270,4480.0,4670.0,20
crowds_zara02,44.0,252,271,4490.0,4680.0,20
crowds_zara02,44.0,253,272,4500.0,4690.0,20
crowds_zara02,44.0,254,273,4510.0,4700.0,20
crowds_zara02,44.0,255,274,4520.0,4710.0,20
crowds_zara02,44.0,256,275,4530.0,4720.0,20
crowds_zara02,44.0,257,276,4540.0,4730.0,20
crowds_zara02,44.0,258,277,4550.0,4740.0,20
crowds_zara02,44.0,259,278,4560.0,4750.0,20
crowds_zara02,44.0,260,279,4570.0,4760.0,20
crowds_zara02,44.0,261,280,4580.0,4770.0,20
crowds_zara02,44.0,262,281,4590.0,4780.0,20
crowds_zara02,44.0,263,282,4600.0,4790.0,20
crowds_zara02,44.0,264,283,4610.0,4800.0,20
crowds_zara02,44.0,265,284,4620.0,4810.0,20
crowds_zara02,44.0,266,285,4630.0,4820.0,20
crowds_zara02,44.0,267,286,4640.0,4830.0,20
crowds_zara02,44.0,268,287,4650.0,4840.0,20
crowds_zara02,44.0,269,288,4660.0,4850.0,20
crowds_zara02,44.0,270,289,4670.0,4860.0,20
crowds_zara02,44.0,271,290,4680.0,4870.0,20
crowds_zara02,44.0,272,291,4690.0,4880.0,20
crowds_zara02,44.0,273,292,4700.0,4890.0,20
crowds_zara02,44.0,274,293,4710.0,4900.0,20
crowds_zara02,44.0,275,294,4720.0,4910.0,20
crowds_zara02,44.0,276,295,4730.0,4920.0,20
crowds_zara02,44.0,277,296,4740.0,4930.0,20
crowds_zara02,44.0,278,297,4750.0,4940.0,20
crowds_zara02,44.0,279,298,4760.0,4950.0,20
crowds_zara02,44.0,280,299,4770.0,4960.0,20
crowds_zara02,44.0,281,300,4780.0,4970.0,20
crowds_zara02,44.0,282,301,4790.0,4980.0,20
crowds_zara02,44.0,283,302,4800.0,4990.0,20
crowds_zara02,44.0,284,303,4810.0,5000.0,20
crowds_zara02,44.0,285,304,4820.0,5010.0,20
crowds_zara02,44.0,286,305,4830.0,5020.0,20
crowds_zara02,44.0,287,306,4840.0,5030.0,20
crowds_zara02,44.0,288,307,4850.0,5040.0,20
crowds_zara02,44.0,289,308,4860.0,5050.0,20
crowds_zara02,44.0,290,309,4870.0,5060.0,20
crowds_zara02,44.0,291,310,4880.0,5070.0,20
crowds_zara02,44.0,292,311,4890.0,5080.0,20
crowds_zara02,44.0,293,312,4900.0,5090.0,20
crowds_zara02,44.0,294,313,4910.0,5100.0,20
crowds_zara02,44.0,295,314,4920.0,5110.0,20
crowds_zara02,44.0,296,315,4930.0,5120.0,20
crowds_zara02,44.0,297,316,4940.0,5130.0,20
crowds_zara02,44.0,298,317,4950.0,5140.0,20
crowds_zara02,44.0,299,318,4960.0,5150.0,20
crowds_zara02,44.0,300,319,4970.0,5160.0,20
crowds_zara02,44.0,301,320,4980.0,5170.0,20
crowds_zara02,44.0,302,321,4990.0,5180.0,20
crowds_zara02,44.0,303,322,5000.0,5190.0,20
crowds_zara02,44.0,304,323,5010.0,5200.0,20
crowds_zara02,44.0,305,324,5020.0,5210.0,20
crowds_zara02,44.0,306,325,5030.0,5220.0,20
crowds_zara02,44.0,307,326,5040.0,5230.0,20
crowds_zara02,44.0,308,327,5050.0,5240.0,20
crowds_zara02,44.0,309,328,5060.0,5250.0,20
crowds_zara02,44.0,310,329,5070.0,5260.0,20
crowds_zara02,44.0,311,330,5080.0,5270.0,20
crowds_zara02,45.0,0,19,2070.0,2260.0,20
crowds_zara02,45.0,1,20,2080.0,2270.0,20
crowds_zara02,45.0,2,21,2090.0,2280.0,20
crowds_zara02,45.0,3,22,2100.0,2290.0,20
crowds_zara02,45.0,4,23,2110.0,2300.0,20
crowds_zara02,45.0,5,24,2120.0,2310.0,20
crowds_zara02,45.0,6,25,2130.0,2320.0,20
crowds_zara02,45.0,7,26,2140.0,2330.0,20
crowds_zara02,45.0,8,27,2150.0,2340.0,20
crowds_zara02,45.0,9,28,2160.0,2350.0,20
crowds_zara02,45.0,10,29,2170.0,2360.0,20
crowds_zara02,45.0,11,30,2180.0,2370.0,20
crowds_zara02,45.0,12,31,2190.0,2380.0,20
crowds_zara02,45.0,13,32,2200.0,2390.0,20
crowds_zara02,45.0,14,33,2210.0,2400.0,20
crowds_zara02,46.0,0,19,2080.0,2270.0,20
crowds_zara02,46.0,1,20,2090.0,2280.0,20
crowds_zara02,46.0,2,21,2100.0,2290.0,20
crowds_zara02,46.0,3,22,2110.0,2300.0,20
crowds_zara02,46.0,4,23,2120.0,2310.0,20
crowds_zara02,46.0,5,24,2130.0,2320.0,20
crowds_zara02,46.0,6,25,2140.0,2330.0,20
crowds_zara02,46.0,7,26,2150.0,2340.0,20
crowds_zara02,46.0,8,27,2160.0,2350.0,20
crowds_zara02,46.0,9,28,2170.0,2360.0,20
crowds_zara02,46.0,10,29,2180.0,2370.0,20
crowds_zara02,46.0,11,30,2190.0,2380.0,20
crowds_zara02,46.0,12,31,2200.0,2390.0,20
crowds_zara02,47.0,0,19,2090.0,2280.0,20
crowds_zara02,47.0,1,20,2100.0,2290.0,20
crowds_zara02,47.0,2,21,2110.0,2300.0,20
crowds_zara02,47.0,3,22,2120.0,2310.0,20
crowds_zara02,47.0,4,23,2130.0,2320.0,20
crowds_zara02,47.0,5,24,2140.0,2330.0,20
crowds_zara02,47.0,6,25,2150.0,2340.0,20
crowds_zara02,47.0,7,26,2160.0,2350.0,20
crowds_zara02,47.0,8,27,2170.0,2360.0,20
crowds_zara02,47.0,9,28,2180.0,2370.0,20
crowds_zara02,47.0,10,29,2190.0,2380.0,20
crowds_zara02,47.0,11,30,2200.0,2390.0,20
crowds_zara02,47.0,12,31,2210.0,2400.0,20
crowds_zara02,47.0,13,32,2220.0,2410.0,20
crowds_zara02,47.0,14,33,2230.0,2420.0,20
crowds_zara02,47.0,15,34,2240.0,2430.0,20
crowds_zara02,47.0,16,35,2250.0,2440.0,20
crowds_zara02,47.0,17,36,2260.0,2450.0,20
crowds_zara02,47.0,18,37,2270.0,2460.0,20
crowds_zara02,47.0,19,38,2280.0,2470.0,20
crowds_zara02,47.0,20,39,2290.0,2480.0,20
crowds_zara02,47.0,21,40,2300.0,2490.0,20
crowds_zara02,47.0,22,41,2310.0,2500.0,20
crowds_zara02,47.0,23,42,2320.0,2510.0,20
crowds_zara02,48.0,0,19,2180.0,2370.0,20
crowds_zara02,48.0,1,20,2190.0,2380.0,20
crowds_zara02,48.0,2,21,2200.0,2390.0,20
crowds_zara02,48.0,3,22,2210.0,2400.0,20
crowds_zara02,48.0,4,23,2220.0,2410.0,20
crowds_zara02,48.0,5,24,2230.0,2420.0,20
crowds_zara02,48.0,6,25,2240.0,2430.0,20
crowds_zara02,48.0,7,26,2250.0,2440.0,20
crowds_zara02,48.0,8,27,2260.0,2450.0,20
crowds_zara02,48.0,9,28,2270.0,2460.0,20
crowds_zara02,48.0,10,29,2280.0,2470.0,20
crowds_zara02,48.0,11,30,2290.0,2480.0,20
crowds_zara02,48.0,12,31,2300.0,2490.0,20
crowds_zara02,48.0,13,32,2310.0,2500.0,20
crowds_zara02,48.0,14,33,2320.0,2510.0,20
crowds_zara02,48.0,15,34,2330.0,2520.0,20
crowds_zara02,48.0,16,35,2340.0,2530.0,20
crowds_zara02,48.0,17,36,2350.0,2540.0,20
crowds_zara02,49.0,0,19,2180.0,2370.0,20
crowds_zara02,49.0,1,20,2190.0,2380.0,20
crowds_zara02,49.0,2,21,2200.0,2390.0,20
crowds_zara02,49.0,3,22,2210.0,2400.0,20
crowds_zara02,49.0,4,23,2220.0,2410.0,20
crowds_zara02,49.0,5,24,2230.0,2420.0,20
crowds_zara02,49.0,6,25,2240.0,2430.0,20
crowds_zara02,49.0,7,26,2250.0,2440.0,20
crowds_zara02,49.0,8,27,2260.0,2450.0,20
crowds_zara02,49.0,9,28,2270.0,2460.0,20
crowds_zara02,49.0,10,29,2280.0,2470.0,20
crowds_zara02,49.0,11,30,2290.0,2480.0,20
crowds_zara02,49.0,12,31,2300.0,2490.0,20
crowds_zara02,49.0,13,32,2310.0,2500.0,20
crowds_zara02,49.0,14,33,2320.0,2510.0,20
crowds_zara02,49.0,15,34,2330.0,2520.0,20
crowds_zara02,49.0,16,35,2340.0,2530.0,20
crowds_zara02,49.0,17,36,2350.0,2540.0,20
crowds_zara02,49.0,18,37,2360.0,2550.0,20
crowds_zara02,50.0,0,19,2320.0,2510.0,20
crowds_zara02,50.0,1,20,2330.0,2520.0,20
crowds_zara02,50.0,2,21,2340.0,2530.0,20
crowds_zara02,50.0,3,22,2350.0,2540.0,20
crowds_zara02,50.0,4,23,2360.0,2550.0,20
crowds_zara02,50.0,5,24,2370.0,2560.0,20
crowds_zara02,50.0,6,25,2380.0,2570.0,20
crowds_zara02,50.0,7,26,2390.0,2580.0,20
crowds_zara02,50.0,8,27,2400.0,2590.0,20
crowds_zara02,50.0,9,28,2410.0,2600.0,20
crowds_zara02,50.0,10,29,2420.0,2610.0,20
crowds_zara02,50.0,11,30,2430.0,2620.0,20
crowds_zara02,50.0,12,31,2440.0,2630.0,20
crowds_zara02,50.0,13,32,2450.0,2640.0,20
crowds_zara02,50.0,14,33,2460.0,2650.0,20
crowds_zara02,51.0,0,19,2320.0,2510.0,20
crowds_zara02,51.0,1,20,2330.0,2520.0,20
crowds_zara02,51.0,2,21,2340.0,2530.0,20
crowds_zara02,51.0,3,22,2350.0,2540.0,20
crowds_zara02,51.0,4,23,2360.0,2550.0,20
crowds_zara02,51.0,5,24,2370.0,2560.0,20
crowds_zara02,51.0,6,25,2380.0,2570.0,20
crowds_zara02,51.0,7,26,2390.0,2580.0,20
crowds_zara02,51.0,8,27,2400.0,2590.0,20
crowds_zara02,51.0,9,28,2410.0,2600.0,20
crowds_zara02,51.0,10,29,2420.0,2610.0,20
crowds_zara02,51.0,11,30,2430.0,2620.0,20
crowds_zara02,51.0,12,31,2440.0,2630.0,20
crowds_zara02,51.0,13,32,2450.0,2640.0,20
crowds_zara02,52.0,0,19,2340.0,2530.0,20
crowds_zara02,52.0,1,20,2350.0,2540.0,20
crowds_zara02,52.0,2,21,2360.0,2550.0,20
crowds_zara02,52.0,3,22,2370.0,2560.0,20
crowds_zara02,52.0,4,23,2380.0,2570.0,20
crowds_zara02,52.0,5,24,2390.0,2580.0,20
crowds_zara02,52.0,6,25,2400.0,2590.0,20
